species_scaffold,start,end,gene,homology_id,animal,cluster_id,species_index,comp_scaff
13_Homo_sapiens,100089015,100530437,ENSG00000175198,9850,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,100603927,100675093,ENSG00000125247,320,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,100603927,100675093,ENSG00000125247,9830,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,101053776,101416492,ENSG00000102452,2571,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,101053776,101416492,ENSG00000102452,12081,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102597003,102679958,ENSG00000134900,4440,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102597003,102679958,ENSG00000134900,13955,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102765990,102773811,ENSG00000151287,7252,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102765990,102773811,ENSG00000151287,16762,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102784281,102799007,ENSG00000134901,840,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102784281,102799007,ENSG00000134901,10351,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102799049,102841535,ENSG00000134897,1210,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102799049,102841535,ENSG00000134897,10725,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102799110,102875994,ENSG00000270181,1210,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102799110,102875994,ENSG00000270181,10725,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102807146,102876001,ENSG00000134899,1210,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,102807146,102876001,ENSG00000134899,10725,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,103043998,103066846,ENSG00000125255,342,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,103043998,103066846,ENSG00000125255,9852,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,106489731,106535662,ENSG00000125266,4956,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,106489731,106535662,ENSG00000125266,14466,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,106541673,106568164,ENSG00000134884,6003,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,106541673,106568164,ENSG00000134884,15517,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,108207439,108218368,ENSG00000174405,3822,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,108207439,108218368,ENSG00000174405,13336,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,108218379,108234255,ENSG00000139826,4560,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,108218379,108234255,ENSG00000139826,14059,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,108596152,109208007,ENSG00000041515,33,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,108596152,109208007,ENSG00000041515,9543,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,109752698,109786568,ENSG00000185950,1787,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,109752698,109786568,ENSG00000185950,11297,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110148963,110307233,ENSG00000187498,32,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110148963,110307233,ENSG00000187498,9542,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110305812,110513209,ENSG00000134871,32,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110305812,110513209,ENSG00000134871,9542,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110523066,110561733,ENSG00000139832,5983,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110523066,110561733,ENSG00000139832,15502,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110615460,110639993,ENSG00000213995,3304,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110615460,110639993,ENSG00000213995,12815,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110641412,110713603,ENSG00000134905,1108,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110641412,110713603,ENSG00000134905,10619,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110712736,110723339,ENSG00000153487,804,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110712736,110723339,ENSG00000153487,10311,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110878540,110915069,ENSG00000088448,6620,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,110878540,110915069,ENSG00000088448,16133,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,111114559,111305737,ENSG00000102606,2656,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,111114559,111305737,ENSG00000102606,12169,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,112067647,112070488,ENSG00000182968,1216,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,112067647,112070488,ENSG00000182968,10727,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,112485005,112588205,ENSG00000126216,1916,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,112485005,112588205,ENSG00000126216,11421,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,112690329,112887168,ENSG00000068650,158,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,112690329,112887168,ENSG00000068650,9668,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,112894378,113099739,ENSG00000126217,725,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,112894378,113099739,ENSG00000126217,10236,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113105788,113120681,ENSG00000057593,6,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113105788,113120681,ENSG00000057593,9516,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113122814,113149529,ENSG00000126218,6,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113122814,113149529,ENSG00000126218,9516,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113177539,113208715,ENSG00000126226,2289,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113177539,113208715,ENSG00000126226,11799,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113208193,113267108,ENSG00000139842,244,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113208193,113267108,ENSG00000139842,9754,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113297241,113323672,ENSG00000185896,4984,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113297241,113323672,ENSG00000185896,14494,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113324164,113364148,ENSG00000139835,354,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113324164,113364148,ENSG00000139835,9864,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113399610,113453524,ENSG00000153531,1610,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113399610,113453524,ENSG00000153531,11120,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113455819,113490952,ENSG00000150401,779,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113455819,113490952,ENSG00000150401,10291,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113490995,113554590,ENSG00000150403,6074,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113490995,113554590,ENSG00000150403,15584,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113584721,113641470,ENSG00000198176,1805,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113584721,113641470,ENSG00000198176,11318,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113648804,113658186,ENSG00000186009,1792,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113648804,113658186,ENSG00000186009,11303,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113667155,113737735,ENSG00000185974,16,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113667155,113737735,ENSG00000185974,9526,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113820549,113864067,ENSG00000183087,5963,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113820549,113864067,ENSG00000183087,15473,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113977783,114132611,ENSG00000185989,684,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,113977783,114132611,ENSG00000185989,10194,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,114154691,114223084,ENSG00000283361,2336,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,114154691,114223084,ENSG00000283361,11842,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,114234887,114272723,ENSG00000130177,3008,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,114234887,114272723,ENSG00000130177,12506,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,114281584,114305817,ENSG00000169062,3193,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,114281584,114305817,ENSG00000169062,12703,Homo_sapiens,2,6,KN149948.1_Danio_rerio
13_Homo_sapiens,19173770,19181852,ENSG00000198033,27,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19173770,19181852,ENSG00000198033,9537,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19422877,19536762,ENSG00000132958,849,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19422877,19536762,ENSG00000132958,10361,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19633681,19673459,ENSG00000196199,6745,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19633681,19673459,ENSG00000196199,16257,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19674752,19783019,ENSG00000121390,1344,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19674752,19783019,ENSG00000121390,10856,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19823482,19863636,ENSG00000132950,1402,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19823482,19863636,ENSG00000132950,10912,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19958670,20091829,ENSG00000121741,1402,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,19958670,20091829,ENSG00000121741,10912,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,20403666,20525873,ENSG00000165475,2686,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,20403666,20525873,ENSG00000165475,12198,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,20567069,20691437,ENSG00000032742,2301,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,20567069,20691437,ENSG00000032742,11818,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,20728731,20773958,ENSG00000150456,4642,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,20728731,20773958,ENSG00000150456,14154,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,20777329,20903048,ENSG00000132953,2380,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,20777329,20903048,ENSG00000132953,11889,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,20973032,21061547,ENSG00000150457,16,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,20973032,21061547,ENSG00000150457,9526,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,21140514,21149084,ENSG00000150459,2685,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,21140514,21149084,ENSG00000150459,12197,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,21372573,21459370,ENSG00000180776,1112,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,21372573,21459370,ENSG00000180776,10622,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,21492691,21604214,ENSG00000165487,586,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,21492691,21604214,ENSG00000165487,10096,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23180952,23325165,ENSG00000102683,3042,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23180952,23325165,ENSG00000102683,12552,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23328826,23433740,ENSG00000151835,901,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23328826,23433740,ENSG00000151835,10411,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23730189,23889419,ENSG00000027001,2987,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23730189,23889419,ENSG00000027001,12481,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23890525,23902655,ENSG00000205863,784,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23890525,23902655,ENSG00000205863,10294,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23979700,24321031,ENSG00000273167,862,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23979700,24321031,ENSG00000273167,10373,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23979805,24307074,ENSG00000182957,862,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,23979805,24307074,ENSG00000182957,10373,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,24307166,24322535,ENSG00000240654,784,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,24307166,24322535,ENSG00000240654,10294,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,24420926,24512810,ENSG00000102699,358,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,24420926,24512810,ENSG00000102699,9868,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,24680411,24712493,ENSG00000075673,180,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,24680411,24712493,ENSG00000075673,9690,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,24882284,24922889,ENSG00000151849,3532,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,24882284,24922889,ENSG00000151849,13041,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,25095868,25099254,ENSG00000151846,742,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,25095868,25099254,ENSG00000151846,10251,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,25246201,25288009,ENSG00000139505,204,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,25246201,25288009,ENSG00000139505,9714,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,25301524,25349800,ENSG00000139496,4811,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,25301524,25349800,ENSG00000139496,14354,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,25372071,26025851,ENSG00000132932,158,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,25372071,26025851,ENSG00000132932,9668,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,26254104,26405238,ENSG00000132964,18,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,26254104,26405238,ENSG00000132964,9528,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,26557703,26688948,ENSG00000132970,987,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,26557703,26688948,ENSG00000132970,10494,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27066142,27171896,ENSG00000152484,1021,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27066142,27171896,ENSG00000152484,10532,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27251309,27256691,ENSG00000122026,3953,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27251309,27256691,ENSG00000122026,13449,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27270327,27273690,ENSG00000122035,479,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27270327,27273690,ENSG00000122035,9989,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27424544,27435823,ENSG00000122034,1,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27424544,27435823,ENSG00000122034,9511,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27545911,27620404,ENSG00000139517,596,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27545911,27620404,ENSG00000139517,10106,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27620742,27744237,ENSG00000186184,3624,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27620742,27744237,ENSG00000186184,13134,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27792643,27794768,ENSG00000169840,3252,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27792643,27794768,ENSG00000169840,12762,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27920020,27926231,ENSG00000139515,7496,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27920020,27926231,ENSG00000139515,17003,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27962137,27971139,ENSG00000165556,3257,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27962137,27971139,ENSG00000165556,12767,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27977714,27988654,ENSG00000183463,6613,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,27977714,27988654,ENSG00000183463,16121,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,28003274,28100592,ENSG00000122025,445,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,28003274,28100592,ENSG00000122025,9956,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,28138506,28295335,ENSG00000152520,5362,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,28138506,28295335,ENSG00000152520,14875,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,28300344,28495145,ENSG00000102755,445,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,28300344,28495145,ENSG00000102755,9956,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,28659104,28678925,ENSG00000132963,6872,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,28659104,28678925,ENSG00000132963,16385,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,28700064,28718970,ENSG00000139508,592,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,28700064,28718970,ENSG00000139508,10102,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,29509410,29595688,ENSG00000139514,305,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,29509410,29595688,ENSG00000139514,9815,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,29764371,29850684,ENSG00000122042,5416,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,29764371,29850684,ENSG00000122042,14926,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,30202630,30307484,ENSG00000102781,31,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,30202630,30307484,ENSG00000102781,9541,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,30422488,30428616,ENSG00000236444,84,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,30422488,30428616,ENSG00000236444,9594,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,30456704,30617597,ENSG00000189403,846,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,30456704,30617597,ENSG00000189403,10356,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,30617693,30660770,ENSG00000132952,8166,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,30617693,30660770,ENSG00000132952,17675,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,31134974,31162388,ENSG00000120694,71,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,31134974,31162388,ENSG00000120694,9581,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,31199936,31332276,ENSG00000187676,4740,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,31199936,31332276,ENSG00000187676,14250,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,31739542,31803388,ENSG00000133105,60,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,31739542,31803388,ENSG00000133105,9570,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,31846713,32299122,ENSG00000073910,1954,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,31846713,32299122,ENSG00000073910,11464,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,32315474,32400266,ENSG00000139618,6390,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,32315474,32400266,ENSG00000139618,15904,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,32400723,32428311,ENSG00000139597,2933,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,32400723,32428311,ENSG00000139597,12454,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,32432417,32538885,ENSG00000244754,2933,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,32432417,32538885,ENSG00000244754,12454,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,32586427,32778019,ENSG00000083642,1432,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,32586427,32778019,ENSG00000083642,10942,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,33016433,33066145,ENSG00000133116,444,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,33016433,33066145,ENSG00000133116,9954,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,33103135,33350630,ENSG00000133121,1239,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,33103135,33350630,ENSG00000133121,10749,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,33818049,33966558,ENSG00000133119,905,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,33818049,33966558,ENSG00000133119,10416,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,34942287,35673022,ENSG00000172915,541,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,34942287,35673022,ENSG00000172915,10051,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,35474182,35477209,ENSG00000180660,2823,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,35474182,35477209,ENSG00000180660,12336,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,35768652,36131306,ENSG00000133083,4,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,35768652,36131306,ENSG00000133083,9514,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,36301638,36370180,ENSG00000133104,5557,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,36301638,36370180,ENSG00000133104,15069,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,36431520,36442882,ENSG00000133101,309,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,36431520,36442882,ENSG00000133101,9818,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,36844831,36920765,ENSG00000120693,299,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,36844831,36920765,ENSG00000120693,9809,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,36949775,37000261,ENSG00000120697,4090,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,36949775,37000261,ENSG00000120697,13595,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,36998816,37009613,ENSG00000120699,4488,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,36998816,37009613,ENSG00000120699,14008,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,37009312,37059713,ENSG00000102710,4575,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,37009312,37059713,ENSG00000102710,14095,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,37103259,37105664,ENSG00000180138,129,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,37103259,37105664,ENSG00000180138,9639,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,37562583,37598844,ENSG00000133110,1411,Homo_sapiens,2,6,KN149951.1_Danio_rerio
13_Homo_sapiens,37562583,37598844,ENSG00000133110,10921,Homo_sapiens,2,6,KN149951.1_Danio_rerio
